date,open,high,low,close,volume,Name
01-09-2016,10570.1,10583.3,10499.6,10533.25,8952600,7194800000
02-09-2016,10549.35,10555.7,10482.7,10528.35,8173693,7037200000
06-09-2016,10524.05,10558.35,10505.6,10545.3,15984697,12927600000
07-09-2016,10605.85,10643.5,10468.75,10499.9,15598656,14230300000
08-09-2016,10349.75,10349.75,10159.7,10240.5,19920113,19427100000
09-09-2016,10253.75,10356.05,10217.1,10291.9,11730346,10104100000
12-09-2016,10194.65,10413.3,10182.25,10374.95,12401851,10454100000
14-09-2016,10400.3,10440.15,10291.35,10302.85,11040797,9279600000
15-09-2016,10340.25,10341.2,10255.55,10289.5,9601439,8836900000
16-09-2016,10347.5,10439.1,10285.8,10399.25,16541994,15600300000
19-09-2016,10386.2,10531.6,10353.65,10463.4,12370671,11000600000
20-09-2016,10469.2,10469.2,10387.25,10426.7,9119056,7272200000
21-09-2016,10450.45,10485.85,10425.9,10456.5,10100721,8165300000
22-09-2016,10508.2,10511.65,10376.05,10397.15,9854317,8867000000
23-09-2016,10426.1,10446.9,10376.8,10391.05,12173246,9934000000
26-09-2016,10382,10390.15,10314.6,10330,10774105,9217800000
27-09-2016,10324.7,10425.5,10322.5,10397,12270567,10214400000
28-09-2016,10402.2,10418.75,10335.65,10360.45,9865164,8418500000
29-09-2016,10410.65,10412.6,10228.05,10257.8,21656504,17040400000
30-09-2016,10300.35,10336.8,10279.85,10292.3,14445499,11270600000
03-10-2016,10331.15,10340.3,10239.95,10309.85,9457289,7709400000
04-10-2016,10347.1,10403.25,10328.55,10394.3,11593100,9091500000
05-10-2016,10405.65,10418.7,10287.4,10333.35,8507322,5746900000
06-10-2016,10353.9,10354.6,10229.9,10242.45,10270123,8350800000
07-10-2016,10253.05,10254.05,10146,10184.25,9585050,8022300000
10-10-2016,10193.05,10285.15,10160.45,10270.95,7733808,6809600000
13-10-2016,10218.5,10296.8,10196.95,10243.75,18099251,16660000000
14-10-2016,10239.2,10442,10116.7,10228.65,33012040,32242200000
17-10-2016,10268.65,10270.25,10140.55,10158.75,13343414,11002500000
18-10-2016,10202.55,10397.15,10191.65,10377.15,18378306,12224800000
19-10-2016,10397.3,10433.75,10338.15,10411.1,16981044,10960300000
20-10-2016,10431.5,10464.2,10357.5,10372.95,14202020,8448900000
21-10-2016,10408.65,10483.45,10376.95,10477.1,17804005,12074900000
24-10-2016,10445.35,10448,10317.4,10327.65,14554645,9175600000
25-10-2016,10322.7,10331.85,10254.05,10261.4,14983936,10768300000
26-10-2016,10253.4,10254.55,10128.6,10157.35,11263723,8024300000
27-10-2016,10130.8,10130.8,10027.25,10052.85,18671691,15030700000
28-10-2016,10088.05,10119.25,10032.5,10048.4,24655817,15929000000
30-10-2016,10086.6,10111.45,10073.85,10082.7,1431970,981300000
01-11-2016,10109.2,10109.2,9969.8,9990.6,13418188,11196000000
02-11-2016,9903.8,9933.55,9861.15,9871.25,12161987,9659300000
03-11-2016,9868.35,9886.65,9793.85,9809.75,10977148,8349200000
04-11-2016,9813.45,9940.1,9736.75,9924.05,18414597,12053300000
07-11-2016,9997.1,10034.15,9920.95,9970,16797953,12052800000
08-11-2016,9996.2,10045.5,9891,10008.4,14174311,10023000000
09-11-2016,9467.65,9826.35,9320.95,9683.25,21456312,17529300000
10-11-2016,9803.2,9813.15,9636.15,9654.75,13296041,10611000000
11-11-2016,9615.85,9633.3,9391.55,9434.6,13296849,10838900000
15-11-2016,9478.5,9565.85,9295.25,9487,27234569,20936900000
16-11-2016,9559.15,9724.7,9543.2,9641,23586542,17935100000
17-11-2016,9608.95,9678.75,9476.1,9496.2,12929942,10139900000
18-11-2016,9497.8,9560.9,9419.6,9476.45,10571616,8516400000
21-11-2016,9500,9553.7,9430.4,9453.75,12187155,9185200000
22-11-2016,9492.35,9566.7,9471.2,9509.45,10320661,7296000000
23-11-2016,9559.1,9571.55,9484.45,9549.85,11234249,8630900000
24-11-2016,9561.4,9726.5,9518.9,9656.25,18981651,16590900000
25-11-2016,9709.15,10140.65,9696.65,10114.9,21789062,20308600000
28-11-2016,10126.7,10171.8,10001.5,10106.2,12490536,10632800000
29-11-2016,10099.65,10149.8,10043.2,10059.6,9368688,7701600000
30-11-2016,10086.55,10139.95,10011.45,10087.65,14229629,12857900000
01-12-2016,10090,10108.8,10002.4,10049.75,9518941,7487100000
02-12-2016,10018.15,10061.2,9898.9,9922.75,9513403,8425700000
05-12-2016,9908.3,9946.9,9778.95,9836,8242545,7497000000
06-12-2016,9850.9,9946.75,9808.35,9834.95,7018872,6468000000
07-12-2016,9865.65,9871.7,9764.2,9777.9,8046891,7224200000
08-12-2016,9819.9,9947.4,9819.65,9935.9,9564747,9456400000
09-12-2016,9961.95,10059.95,9925.85,9997.5,12004522,10314600000
12-12-2016,9960.3,9971.25,9846.2,9953.9,8348374,8187900000
13-12-2016,9983.7,10082.15,9929.85,10058.65,10363616,8874700000
14-12-2016,10091.55,10150.95,10044.15,10128.95,11850616,9295500000
15-12-2016,10099.05,10299.8,10091.6,10195.75,16986840,14940200000
16-12-2016,10265.65,10268.7,10188.25,10222.95,10931162,9276100000
19-12-2016,10213.45,10234.05,10153.8,10223.65,7460302,6359300000
20-12-2016,10239.85,10352.65,10224.45,10322.85,11510080,11005600000
21-12-2016,10357.3,10357.3,10207.25,10228.25,9569302,8782600000
22-12-2016,10210.25,10251.2,10084.25,10163,9432930,8653400000
23-12-2016,10162.4,10187.25,10048.85,10071.05,9770830,8379900000
26-12-2016,10028.9,10065.75,9979.6,10023.3,5510950,4446000000
27-12-2016,9997,10188.65,9994.95,10170.7,7812402,6465800000
28-12-2016,10203.85,10301.1,10177.4,10198.6,10320156,8102500000
29-12-2016,10194.15,10314.35,10183.4,10291.85,13889741,10970800000
30-12-2016,10325.35,10416.6,10304.65,10399.25,9966961,8624000000
02-01-2017,10403,10434.1,10353.65,10367.05,5366213,4188400000
03-01-2017,10386.6,10390.9,10291.25,10362.25,8413396,7458500000
04-01-2017,10368.15,10517.55,10364,10496.9,11978446,10049900000
05-01-2017,10539.75,10590.05,10379.3,10400.05,23534557,15695800000
06-01-2017,10352.8,10372.9,10063.35,10110.4,26296599,19354100000
09-01-2017,10070.65,10214.2,10023.65,10198.45,17060520,12509800000
10-01-2017,10232.55,10255.85,10184.35,10221.5,13114211,11169400000
11-01-2017,10238.05,10282.2,10154.5,10220.55,14041555,11864700000
12-01-2017,10237.45,10410.8,10236,10398.8,14364865,12964000000
13-01-2017,10504.05,10551.4,10217.45,10263.5,29658962,32280500000
16-01-2017,10223.05,10223.05,10137,10173.1,13731359,12924700000
17-01-2017,10166.85,10275,10166.4,10206.8,10831603,10077200000
18-01-2017,10217.5,10270.5,10208.85,10231.55,12811228,12820500000
19-01-2017,10223.05,10251.8,10174.5,10222.15,15253658,11892000000
20-01-2017,10165.5,10192.7,10113.2,10132.65,12105046,10395200000
23-01-2017,10060.65,10234.65,10029.3,10219.4,12308496,10687900000
24-01-2017,10186.5,10213.7,10133.15,10201.6,12814924,11139000000
25-01-2017,10221.65,10239.5,10154.75,10164.45,18092547,16427800000
27-01-2017,10144.2,10212.55,10100.85,10181.85,15175889,12982100000
30-01-2017,10114.35,10195.7,10065.05,10170.65,17444549,13565400000
31-01-2017,10158.2,10158.2,9620.45,9848.5,33852264,27049000000
01-02-2017,9811.1,9831.05,9592.25,9750,21595107,19485000000
02-02-2017,9753.55,9989.2,9681.75,9926,18596022,17929600000
03-02-2017,9927.35,10058.8,9863.65,10025.8,12561634,10484500000
06-02-2017,10076.55,10093.15,9954.55,10029.05,14415906,10811300000
07-02-2017,10034.95,10042.15,9967.85,9997.95,13536718,10565100000
08-02-2017,9988.6,10071.65,9973.6,10007.05,11234369,9985900000
09-02-2017,10026.4,10186.1,10005,10167.9,21611792,17577500000
10-02-2017,10185.45,10432.95,10180.45,10387.85,24076474,20524900000
13-02-2017,10402.15,10469.2,10340.4,10452.9,14919620,14564400000
14-02-2017,10462.35,10489.45,10423.75,10474.1,12233014,10735500000
15-02-2017,10464.05,10550.5,10318.95,10427.65,14827403,11224400000
16-02-2017,10488.95,10640.5,10488.95,10628.05,16900137,16575900000
17-02-2017,10674.2,10676,10483.9,10527.2,12491816,10298900000
20-02-2017,10544.45,10740.3,10516.95,10671.2,12841691,11819000000
21-02-2017,10716.7,10801.6,10643.9,10680.75,20702866,18566700000
22-02-2017,10685.55,10692.95,10497,10514.8,17892218,15967700000
23-02-2017,10545.45,10737.35,10531.7,10689.65,25911240,21527100000
27-02-2017,10663.25,10776.65,10658.3,10706.7,13604527,10959100000
28-02-2017,10732.8,10759.4,10645.3,10680.95,41463487,25233700000
01-03-2017,10674.85,10777.6,10658.4,10748.05,9862993,7771700000
02-03-2017,10779.65,10806.95,10717,10741.6,9013275,7348100000
03-03-2017,10701.35,10819.3,10657.7,10806.2,10530658,8302800000
06-03-2017,10736.8,10812.65,10706.75,10779.05,9142773,8039700000
07-03-2017,10794.3,10820.1,10750.9,10799.1,16016534,11483900000
08-03-2017,10791.45,10793.5,10687.45,10739.45,13675595,11177800000
09-03-2017,10753.7,10757.7,10694.45,10724.75,10378206,8215300000
10-03-2017,10758.2,10821.85,10718.35,10749.85,11694965,8699400000
14-03-2017,10850,10927.3,10821.4,10879.25,15194367,13864700000
15-03-2017,10899.95,10905.95,10677.75,10696.55,14506124,12524300000
16-03-2017,10765.65,10838.15,10752.2,10822.1,17288661,13287800000
17-03-2017,10893.85,10920.35,10787.2,10900.75,20306626,17242800000
20-03-2017,10877.15,10879.45,10750.6,10776.75,13922746,12450100000
21-03-2017,10769.1,10823.7,10751.3,10787.2,16229840,14132000000
22-03-2017,10717.1,10831.75,10710.8,10783.3,12780055,10076500000
23-03-2017,10794.25,10863.85,10785.7,10850.8,14954510,11984200000
24-03-2017,10843.25,10851.45,10753.45,10768.95,12491155,12911500000
27-03-2017,10735.5,10787.2,10630.85,10648.5,12327827,10650400000
28-03-2017,10675.05,10749.1,10658.55,10681.05,12481812,8687100000
29-03-2017,10712,10761.05,10661.05,10741.25,14348282,11661900000
30-03-2017,10734.95,10767.8,10692.9,10730.75,20741773,17043300000
31-03-2017,10735.6,10752.35,10634.9,10703.25,17562780,15040700000
03-04-2017,10728.65,10732.85,10571.5,10592,9806177,7644600000
05-04-2017,10596.25,10597.2,10493,10510.3,14402806,12555600000
06-04-2017,10499.75,10545.6,10475.85,10538.15,11496350,10052800000
07-04-2017,10532.45,10568.8,10470.55,10485.75,13722779,11591600000
10-04-2017,10511.6,10542.7,10304.95,10338.15,15046330,12738600000
11-04-2017,10341.55,10422.3,10332.45,10398.85,12461368,10831300000
12-04-2017,10408.15,10420.35,10290.5,10323.45,10861311,7926900000
13-04-2017,10339.85,10407.15,10034.6,10064.2,22985238,20937900000
17-04-2017,10045.4,10056.55,9975.45,10000.9,12398068,9779000000
18-04-2017,10021.15,10075.8,9964.65,9981.55,10552794,8379600000
19-04-2017,9925.25,10059.45,9901.65,9944.8,15730735,15372700000
20-04-2017,9965.8,10056.25,9948.95,10039.05,11563674,8116200000
21-04-2017,10083.5,10103.8,9978.5,10008.1,12520537,8142500000
24-04-2017,9979.8,10070.95,9938.6,10058.35,10060234,8276900000
25-04-2017,10081.55,10113,10038.15,10091.25,13270711,10989300000
26-04-2017,10157.6,10162.65,9944.4,9966.75,25994847,16500700000
27-04-2017,9965.05,10045.5,9965.05,10012.35,18815065,17311600000
28-04-2017,10020.45,10023.7,9920.7,9943.7,11365771,9336200000
02-05-2017,10000.8,10042.85,9960.2,10006.35,10128926,7393400000
03-05-2017,10043,10151.35,9995.25,10131.05,10553768,9540300000
04-05-2017,10155.05,10170,10055,10106.5,8851111,8689200000
05-05-2017,10084.5,10101.95,10031.1,10086.3,8018893,6865700000
08-05-2017,10113.8,10222.15,10085.6,10209.15,8496429,6372600000
09-05-2017,10246,10294.25,10211.4,10279.6,11780549,8870300000
10-05-2017,10283.35,10296.45,10183.8,10219.55,8024155,6030000000
11-05-2017,10293.3,10300.5,10216.3,10256.1,10286401,8854600000
12-05-2017,10275.6,10378.8,10264.4,10367.3,14606048,12672000000
15-05-2017,10399.7,10400.45,10293.4,10339.75,8650810,7934800000
16-05-2017,10364.4,10474.45,10356.55,10461.3,12655349,12475400000
17-05-2017,10461,10485.7,10371.55,10437.3,10857943,9491300000
18-05-2017,10382.4,10705.9,10371.7,10545.6,21675467,19377300000
19-05-2017,10565.75,10574.6,10410.3,10456.35,10034066,8341200000
22-05-2017,10486.8,10538.65,10454.95,10504.85,14746920,11192200000
23-05-2017,10535.9,10583.2,10480.75,10510.2,16446985,12739200000
24-05-2017,10510.95,10536.15,10444.2,10509.2,13506148,11558400000
25-05-2017,10568.15,10761.05,10546.9,10738.35,21426646,18597700000
26-05-2017,10741.75,10792.75,10683.75,10735.4,10829389,8523000000
29-05-2017,10611.45,10633.3,10467.35,10568.3,26040520,14974300000
30-05-2017,10535.35,10627.25,10496.3,10609,9555114,6924500000
31-05-2017,10589.8,10617.45,10522.65,10549.1,17847773,13939000000
01-06-2017,10508.7,10625.35,10478.4,10574.7,11308693,8155600000
02-06-2017,10598.5,10647,10564.1,10608.95,11121366,7992100000
05-06-2017,10608.85,10677.65,10585.7,10660.1,13753290,11544300000
06-06-2017,10749.4,11016.1,10733.65,10907.25,25759483,25853500000
07-06-2017,10930.4,10941.15,10533.15,10701.25,23294764,21469200000
08-06-2017,10684.8,10696.85,10520.95,10550,12610135,11422600000
09-06-2017,10484.3,10500.1,10373.1,10442.65,18319698,16102200000
12-06-2017,10412.5,10512.25,10314.4,10470.75,13867051,10928100000
13-06-2017,10389.3,10458.55,10318.95,10339,13481063,8044300000
14-06-2017,10370.25,10375.6,10291.5,10366.1,15017176,10068900000
15-06-2017,10383.9,10385.1,10262.05,10278,12996011,10282500000
16-06-2017,10262.7,10326.95,10161.5,10189.5,15362329,12566300000
19-06-2017,10214.15,10247.45,10162,10197.9,10991292,10334800000
20-06-2017,10220.1,10300.7,10177.3,10289.95,9812324,9099300000
21-06-2017,10289.2,10289.2,10191.7,10223.35,8488072,6722200000
22-06-2017,10255.75,10354.65,10167.1,10199.55,14288138,15793000000
23-06-2017,10226.25,10253.4,10155.85,10170.6,12771300,9240800000
27-06-2017,10160,10203,10045.1,10068.85,16056697,10470000000
28-06-2017,10100.65,10148.95,10060.65,10133.55,11170361,8526500000
29-06-2017,10183.3,10238.95,10105.9,10124.4,23244234,16816000000
30-06-2017,10098.55,10173.85,10071.55,10155.05,11412732,7973200000
03-07-2017,10174.3,10209.95,10075.8,10189.85,12165229,8594800000
04-07-2017,10215.25,10256.55,10150,10213.4,13714901,9797600000
05-07-2017,10196.05,10196.05,10137,10160.65,11882910,7845500000
06-07-2017,10151.55,10198.2,10127.05,10148.9,10309284,6870600000
07-07-2017,10125.65,10151.5,10073.95,10087.8,11991157,7954800000
10-07-2017,10214.3,10377.1,9946.35,10360.1,3287988,2683500000
11-07-2017,10333.3,10611.95,10333.3,10430,19757300,15945800000
12-07-2017,10440.7,10467.9,10385.65,10401.5,9840425,9091200000
13-07-2017,10428.1,10495.5,10394.95,10440.55,10353593,9480600000
14-07-2017,10442.55,10463.3,10306.8,10330.65,20911780,19645200000
17-07-2017,10371.7,10512.8,10356.95,10445.85,21174519,12632300000
18-07-2017,10455.15,10608.9,10454.95,10493.15,14006910,10165200000
19-07-2017,10506.75,10606.55,10494.05,10583.8,15810830,12210000000
20-07-2017,10587.45,10593.95,10474.85,10491.1,25467072,14318700000
21-07-2017,10573,10726.1,10561.95,10711.55,28562397,14353700000
24-07-2017,10734.15,10846.55,10734.05,10823.5,18100134,11672400000
25-07-2017,10813.6,10827.45,10738.5,10810.35,21747091,14383200000
26-07-2017,10810.7,10839.35,10752.3,10782.95,73860059,17125100000
27-07-2017,10795.1,10905.2,10577.95,10612.3,34087930,25075500000
28-07-2017,10627.5,10722.7,10511.1,10699.45,16165831,12295900000
31-07-2017,10665.3,10802.4,10637.8,10755.75,19192516,15957100000
01-08-2017,10808.1,10887.8,10767.4,10801.85,25587509,14668700000
02-08-2017,10806.8,10836.65,10702.3,10727.35,13166676,7970100000
03-08-2017,10736.5,10762.5,10672.75,10682.5,15166402,9704300000
04-08-2017,10695.15,10771.85,10681.65,10757.95,13162403,7980700000
07-08-2017,10749.7,10757.9,10659.45,10678.8,12706679,9155300000
08-08-2017,10700.8,10708.3,10581.85,10623.7,12241343,8062600000
09-08-2017,10607.4,10655.35,10594.45,10613.55,9389455,5874500000
10-08-2017,10590.35,10700.9,10586.15,10662.35,18391778,11595000000
11-08-2017,10623.65,10718.15,10587.7,10647.05,15965456,10011600000
14-08-2017,10669.15,10692.45,10569.1,10587.3,8348951,5405400000
16-08-2017,10621.1,10683.8,10575.05,10659.7,14447704,9696500000
17-08-2017,10784.6,10839.95,10688.85,10797.8,25035319,19750200000
18-08-2017,10768,10768,10474.7,10570,94170591,84928600000
21-08-2017,10574.3,10618.05,10408.45,10440.05,55173908,46777400000
22-08-2017,10533.4,10541.85,10422,10446.25,35284761,27494800000
23-08-2017,10479.65,10509.6,10401.05,10478.25,38429880,32284400000
24-08-2017,10550.2,10566.85,10486.05,10503.9,29997784,24718500000
28-08-2017,10603.45,10638.4,10574.5,10592.25,28758869,25184800000
29-08-2017,10593,10596.15,10475.5,10505.95,15708645,11556100000
30-08-2017,10565.2,10580,10474.15,10493.25,17134070,12869700000
31-08-2017,10528.05,10578.7,10453.1,10558.25,31920597,18720600000
01-09-2017,10537.6,10563.8,10455.65,10514.35,14920011,9994200000
04-09-2017,10540,10540.1,10388.25,10441.75,17361736,11626400000
05-09-2017,10455.55,10506.5,10427.5,10498,20589123,12504800000
06-09-2017,10472.1,10484.65,10407.9,10421.65,20789478,11919400000
07-09-2017,10466.05,10477.3,10423.25,10460.95,13655711,8850900000
08-09-2017,10488.95,10499.3,10444.3,10456.65,16605350,10492500000
11-09-2017,10496.7,10520.75,10447.25,10459.5,18352976,11734700000
12-09-2017,10514.15,10517.5,10443.2,10501.1,25304551,15206000000
13-09-2017,10520.75,10593,10475.9,10505.3,23226852,13166000000
14-09-2017,10438.2,10505.25,10428.45,10496.05,18866410,12398400000
15-09-2017,10519.65,10621.65,10479.95,10599.75,20721000,15815000000
18-09-2017,10601.4,10675.05,10601.35,10649.5,16697791,9995400000
19-09-2017,10658.35,10668.65,10611.9,10654.8,11636432,7333100000
20-09-2017,10694,10694,10588.15,10651.35,11719899,7595600000
21-09-2017,10652.55,10670.75,10599.95,10653.8,15978558,12218900000
22-09-2017,10628.5,10672.95,10593.25,10632.1,21312591,16793800000
25-09-2017,10604.3,10653.55,10513.3,10569.1,14593317,10606300000
26-09-2017,10575.2,10604.15,10481.95,10548.5,11474071,8602600000
27-09-2017,10576.25,10587.05,10516.4,10544.2,13117745,9455500000
28-09-2017,10544.15,10613.25,10470.55,10521.9,26429214,20676600000
29-09-2017,10543.4,10576.95,10454.05,10475.35,14386793,8280300000
03-10-2017,10534.45,10568.5,10507.55,10546.1,15039017,8372300000
04-10-2017,10551.75,10578.35,10502.15,10539.85,13015477,6636200000
05-10-2017,10546.45,10581.3,10514.25,10524.65,18370082,10166100000
06-10-2017,10532.2,10665.6,10527.55,10655.35,16888608,9624700000
09-10-2017,10637.35,10694.25,10622.8,10680.2,16203165,7448500000
10-10-2017,10734.55,10771.95,10712.05,10726.15,16145247,9051000000
11-10-2017,10722.1,10811.05,10720.45,10785.25,20428748,10061700000
12-10-2017,10801.3,10891.25,10782.7,10881.3,19315828,14956100000
13-10-2017,10915.05,10997.1,10880,10924.2,19084931,12844700000
16-10-2017,10936.85,10978,10921.9,10961.6,12896441,7469000000
17-10-2017,10946.85,11006.65,10910.4,10942.7,,
18-10-2017,10943.3,11014.05,10898.65,10910.15,17767404,9273400000
19-10-2017,10911.5,10934.85,10872.8,10890.75,,
23-10-2017,10901.25,11013.4,10863.15,10997.85,17380495,11039400000
24-10-2017,11056.35,11057.3,10860.35,10884.75,17797268,12006700000
25-10-2017,10829.8,10986.5,10799.35,10925.45,20609614,13953200000
26-10-2017,10915.65,10945.45,10836,10883.05,59927649,32120900000
27-10-2017,10901.3,10911.65,10831.25,10862.05,15450898,10080300000
30-10-2017,10892.55,10913.9,10842.95,10854.3,22591293,14139100000
31-10-2017,10793.1,10870.55,10781,10837.9,18708181,10617800000
01-11-2017,10877.85,10887.8,10772.25,10817.3,21144732,9192700000
02-11-2017,10802.5,10884.5,10788,10845.85,43841311,13925700000
03-11-2017,10840.3,10873.95,10824.95,10839.05,33003635,9428600000
06-11-2017,10834,10952.35,10820.05,10929.9,41655369,12918500000
07-11-2017,10942.4,11243.2,10934.5,11172.1,42589657,22034500000
08-11-2017,11227.7,11306.45,11197.6,11245.9,23663675,12644800000
09-11-2017,11275.45,11301.25,11201.65,11248.45,14342859,7880300000
10-11-2017,11270,11272,11151.1,11222.55,15489961,9623200000
13-11-2017,11188.5,11341.5,11188.5,11236.2,14896394,10273300000
14-11-2017,11240.55,11275.65,11139.8,11168.75,17032126,9192100000
15-11-2017,11158,11211.7,11110.8,11122.85,18968002,16838000000
16-11-2017,11145.55,11343.6,11059,11317.25,25745297,15028700000
17-11-2017,11311.95,11311.95,11127,11150,17244516,10492200000
20-11-2017,11161.7,11173.65,11072.95,11100.1,15587633,8691700000
21-11-2017,11120.8,11166.35,11087.15,11119.45,16528695,9871200000
22-11-2017,11133.8,11167.65,11098.65,11117.5,15085538,10087600000
23-11-2017,11149.8,11255.05,11132.75,11230.6,17176802,11325100000
24-11-2017,11240.4,11352.55,11235.75,11306.4,23794202,16777800000
27-11-2017,11290.85,11326,11239.4,11314.25,16266300,10366600000
28-11-2017,11303.35,11324.9,11242.85,11270.6,13654824,7757800000
29-11-2017,11266.95,11299.35,11211.15,11232.9,14186355,7897400000
30-11-2017,11233.5,11241.8,11060.1,11115.3,36562941,23059100000
01-12-2017,11123.6,11180.4,10930.95,10948.5,15744634,7660400000
04-12-2017,11007.95,11138.1,10901.1,11081.65,28758345,16195300000
05-12-2017,11079.35,11121.85,11005.9,11025.4,22390897,12095400000
06-12-2017,11024.55,11099.05,11006.2,11074.9,26426388,11709000000
07-12-2017,11075.55,11178.8,11057.45,11163.45,25529596,13388000000
08-12-2017,11189.8,11249.3,11159.75,11173.4,18936548,10216700000
11-12-2017,11178.9,11343.15,11170.45,11324,14923112,8562500000
12-12-2017,11327.7,11341.75,11251.7,11272.45,19365806,12982500000
13-12-2017,11257.05,11328.75,11210.7,11251.7,18858996,13621100000
14-12-2017,11257.95,11307.9,11174.65,11275.4,20290720,17126600000
15-12-2017,11299.6,11337,11245.55,11288.3,24617772,16460300000
18-12-2017,11211.8,11345.4,11096.6,11315.2,19133106,10172900000
19-12-2017,11324.55,11334.05,11214.6,11240.65,21155830,12009500000
20-12-2017,11267.4,11322.2,11198.6,11304.2,14537868,8682300000
21-12-2017,11317.5,11406.4,11288.75,11374.3,15989407,11089500000
22-12-2017,11368.2,11532.75,11345.25,11501.9,18433681,15740700000
26-12-2017,11503,11531.25,11454.9,11507.4,17496410,12247400000
27-12-2017,11490.3,11538.7,11465.6,11509.25,13758340,8253000000
28-12-2017,11481.8,11549.8,11460.8,11496.4,33607636,15478500000
29-12-2017,11479.5,11689.75,11430.65,11665.75,123646100,26442700000
01-01-2018,11612.7,11655.85,11549,11565.75,32997971,11056600000
02-01-2018,11587.85,11655.5,11558.45,11602.35,25819255,12100400000
03-01-2018,11617.35,11693.35,11573.25,11586.7,22309482,12125700000
04-01-2018,11599.05,11607.75,11510.4,11590.8,17417396,9935900000
05-01-2018,11575.45,11691.45,11541.8,11633.55,17507348,11681900000
08-01-2018,11674.35,11793.85,11661.5,11776.85,17601459,10348400000
09-01-2018,11805.35,11819.35,11685.75,11790.85,26689866,14134000000
10-01-2018,11803.85,12076.25,11762.5,12054.7,24012407,17574700000
11-01-2018,12060.8,12178.8,12045.45,12103.1,27129023,20222400000
12-01-2018,12144.8,12146.75,12004.4,12099.15,26161722,20534700000
15-01-2018,12103.5,12214.65,11971.95,11992.75,17080568,12032700000
16-01-2018,12036.55,12487.25,12027.3,12430.95,38696788,30470600000
17-01-2018,12473.05,12653.25,12432.75,12531.4,29648559,27807800000
18-01-2018,12565.85,12605.15,12431.8,12570.7,26886980,19920400000
19-01-2018,12577.25,12668.55,12485.3,12633.85,17534922,13276500000
22-01-2018,12544.6,12924.6,12521.15,12894.95,31661630,24679900000
23-01-2018,12919.3,13084.2,12898.25,13048.9,30760333,24412600000
24-01-2018,13020.3,13553.95,13005.95,13249.55,50984631,39921500000
25-01-2018,13257.9,13259.15,12996.75,13117.85,42395918,27232500000
29-01-2018,13113.2,13328.05,13096.45,13242.5,25031799,19935600000
30-01-2018,13193,13238.5,13071.85,13107.9,35198915,18489600000
31-01-2018,13050.85,13142.85,12943.35,12986.4,26948151,20042800000
01-02-2018,12965.6,13141.75,12812.95,12964.6,21842854,17615000000
02-02-2018,12872.5,13130.25,12846.2,12983.6,23059095,17236300000
05-02-2018,12878.7,13104.8,12845,12936.9,22877661,17055900000
06-02-2018,12516.2,12750.7,12490.75,12562.35,25026447,17822400000
07-02-2018,12667.6,12680.3,12419.4,12450.05,22645095,15804400000
08-02-2018,12556.8,12764.75,12468.5,12588.35,27839336,17765600000
09-02-2018,12449.7,12556.2,12350.4,12492.7,19357882,12414000000
12-02-2018,12544.7,12591.95,12390.9,12422.65,20607388,12555100000
14-02-2018,12438.2,12546,12346,12420,23964695,16750300000
15-02-2018,12497.5,12584.25,12439.05,12456.5,20368397,13223600000
16-02-2018,12512.75,12687.45,12412.1,12437.9,22184554,16780700000
19-02-2018,12474.15,12479.4,12228.8,12331.4,19602259,12578800000
20-02-2018,12272.95,12491.6,12268.55,12372,17745502,12015400000
21-02-2018,12490.5,12703.85,12452.35,12660.05,30130562,23223200000
22-02-2018,12663.65,12794,12631.85,12730.25,34044908,27104900000
23-02-2018,12784.1,12888,12701.1,12871.15,28957080,23253300000
26-02-2018,12864.6,12903.9,12692.35,12713.15,23357034,15045900000
27-02-2018,12777.25,12797.35,12688,12746.8,24224177,13964300000
28-02-2018,12744.4,12904.2,12696.35,12809,30263751,24093100000
01-03-2018,12823.9,12842.65,12736.4,12769.45,18951090,12824700000
05-03-2018,12768.55,12890.95,12684.3,12857.65,27912338,20305200000
06-03-2018,12924.45,12930.55,12667.45,12706.1,22173389,15014200000
07-03-2018,12767.45,12856.55,12650.25,12677.1,20800256,15544300000
08-03-2018,12757,12802.15,12645.75,12682.4,17687606,12990400000
09-03-2018,12710.35,12805.35,12656.65,12747.25,,
12-03-2018,12825.25,13012.35,12813.25,12923.4,20430953,15706400000
13-03-2018,12778.35,12842.2,12663.3,12734.2,61575647,1.38E+11
14-03-2018,12725.2,12840.45,12711.25,12786.95,20788341,15528700000
15-03-2018,12815.6,12860,12727.8,12762.25,29153997,18717900000
16-03-2018,12776.25,12778.6,12606.6,12698.4,35030341,32839600000
19-03-2018,12660.9,12725.35,12392.7,12421.3,18363549,15458000000
20-03-2018,12385,12644.6,12375.4,12609.1,24306746,19487800000
21-03-2018,12665.75,12698.35,12554.15,12608.85,,
22-03-2018,12607.65,12638.95,12454.5,12489.6,18498503,13292500000
23-03-2018,12292.65,12564.75,12281.2,12541.1,24933528,20880700000
26-03-2018,12536.6,12542.55,12392.25,12462.4,28517360,17465200000
27-03-2018,12539.5,12566.5,12444.7,12518.2,21450934,12225600000
28-03-2018,12468.7,12573.1,12424.55,12511.55,34191641,27949800000
02-04-2018,12542.3,12723.4,12541.35,12707.1,,
03-04-2018,12637.8,12708.15,12557.05,12615.45,,
04-04-2018,12689.9,12689.9,12442.15,12490.85,19361343,13299000000
05-04-2018,12617.45,12695.8,12578.95,12682.55,19539171,13593700000
